sourceid_uber,name,image_url,Coke_shows,city,food_type,Coke_in_Menu
84eb47c9-032d-49ca-8ff3-b49fb4e987dc,None,https://duyt4h9nfnj50.cloudfront.net/sku/358f4d80ed8f8d6f8be8c01db1eb9927,not-Coke,None,None,None
da8402e5-cafc-4649-85ab-9c603af67b01,None,https://duyt4h9nfnj50.cloudfront.net/sku/5839ede63f0e8029e88f50d2f874ef51,not-Coke,None,None,None
bb4daaa6-ace1-4022-bca6-df3a7bd8644c,None,https://duyt4h9nfnj50.cloudfront.net/sku/da4343a2bff26c4ee3ab53fd4a9f717e,not-Coke,None,None,None
5bd1747d-6088-459e-bab9-f50a4a973c8d,None,https://duyt4h9nfnj50.cloudfront.net/sku/f58d9553b1bf1f28da99c5a4c88b303d,not-Coke,None,None,None
2bdcaa4f-23c4-4549-8b97-03763750de0b,None,https://duyt4h9nfnj50.cloudfront.net/sku/6fa5baab720a64b55ef2217e0e052f9e,not-Coke,None,None,None
76f37885-e207-4c5b-8e5c-a07f74b5c18c,None,https://d1ralsognjng37.cloudfront.net/0b7d2033-60a8-4829-9a2d-0a6d6607b484,not-Coke,None,None,None
041ead85-709a-474d-a050-d0ae720bb845,None,https://d1ralsognjng37.cloudfront.net/7247a948-93d1-467e-a708-c0ccea10fcaf,not-Coke,Christchurch,Other,coke
42e5b332-3808-4513-ae4e-a0ed180f06df,None,https://duyt4h9nfnj50.cloudfront.net/sku/add0b12f79cf18492102ecd4a51dcb58,not-Coke,None,None,None
37e64fab-702b-4cc7-af71-651042335b55,None,https://d1ralsognjng37.cloudfront.net/ffb13b1b-57f2-455c-bbfa-82871b0381e9,not-Coke,Christchurch,American,not-coke
6d3ba4de-8497-43d1-8a88-e598c0f3af36,None,https://d1ralsognjng37.cloudfront.net/7031124b-e850-4e51-aa4c-2ffa951b29d8,not-Coke,Christchurch,Asian,coke
86edf48b-7e7a-46f7-b452-8a7aa0a251c4,None,https://duyt4h9nfnj50.cloudfront.net/sku/6ccf1d3c60a0023b01931fea9165c4d1,not-Coke,Melbourne,Healthy,not-coke
6d3ba4de-8497-43d1-8a88-e598c0f3af36,None,https://d1ralsognjng37.cloudfront.net/e19b56ed-90dc-41f8-9333-b89ce1ed49fb,not-Coke,Christchurch,Asian,coke
02c7d8b5-fe7e-498c-9919-dbe2fc9a15fb,None,https://d1ralsognjng37.cloudfront.net/ef9a9f69-ec9f-4013-9fa4-0b8104810a67,not-Coke,None,None,None
96f62303-e6b8-4d62-b948-1e5f2491c087,None,https://duyt4h9nfnj50.cloudfront.net/sku/bc729fc6aa5ddd2883494c9409497075,not-Coke,Melbourne,Korean,coke
268f8b8a-550b-4938-bc49-168367c08ace,None,https://duyt4h9nfnj50.cloudfront.net/sku/7567e72c3110d6782ea8fea62311e94c,not-Coke,None,None,None
6e64cfd4-de41-49f2-a1fe-16f20fd45d84,None,https://duyt4h9nfnj50.cloudfront.net/sku/f4be3ea5b6812ebf5f5dd921534077ed,not-Coke,Melbourne,Thai,coke
ab6dfe89-1ff1-4a0f-8a3a-75e1e711a002,None,https://duyt4h9nfnj50.cloudfront.net/sku/12b4acf62c4c812a05c440f66a3c912d,not-Coke,None,None,None
874d9323-c5d4-4b22-bd77-9ad32f149cbb,None,https://duyt4h9nfnj50.cloudfront.net/sku/1f58239e6a1e5a6e3833e5c38e6935c3,not-Coke,None,None,None
c8317aa0-0c8c-47cd-badf-f52f92f397af,None,https://duyt4h9nfnj50.cloudfront.net/sku/b4ba37f6c51c6c5c7a6201d4e0edbf00,not-Coke,None,None,None
e44d90f4-d735-445d-ba70-99b71bfdf536,None,https://duyt4h9nfnj50.cloudfront.net/sku/d3504e7dd6f02310b1d23048dcff276c,not-Coke,None,None,None
33397a85-9643-4ba4-b0f8-45348837015e,None,https://duyt4h9nfnj50.cloudfront.net/sku/822d3ef662c98c2d183481d39a8fcfaf,not-Coke,None,None,None
7238151b-820f-4146-aa09-9081b2063360,None,https://d1ralsognjng37.cloudfront.net/afbb0cb3-8334-4555-a602-5bf9475f5dbe,not-Coke,Melbourne,Other,coke
2d811f6a-bb52-4780-99f7-11671322b7ed,None,https://duyt4h9nfnj50.cloudfront.net/sku/d671c93746a8071d8579b49670d261ad,not-Coke,Melbourne,Japanese,coke
c27e0363-9e44-42b6-bd9f-b3d526461468,None,https://duyt4h9nfnj50.cloudfront.net/sku/27f82e0cba638f69aaba83ed4eadaea2,not-Coke,Melbourne,Japanese,coke
cfb5ca1e-0665-4e89-b532-e2fbe75972d0,None,https://duyt4h9nfnj50.cloudfront.net/sku/7cbb52a8b2fb57fd8b21c040cb07b5b7,not-Coke,None,None,None
bb7a9786-f3b2-466a-a1e7-e8077d7da38b,None,https://duyt4h9nfnj50.cloudfront.net/sku/93134800fb18112c09cf1f07d3c6ae6c,not-Coke,None,None,None
bb2acdf7-b9f7-4d2a-b803-5509702fa73d,None,https://d1ralsognjng37.cloudfront.net/f2736343-71d2-4948-9ff9-7e9accf0de53,not-Coke,Christchurch,Italian,coke
3f533143-baa2-47b4-b8d6-0d44fcdd8e53,None,https://duyt4h9nfnj50.cloudfront.net/sku/918941d562036631e92c364b4f4c2c36,not-Coke,None,None,None
360eb397-fc5c-42e9-ba81-829f8e9f0f78,None,https://duyt4h9nfnj50.cloudfront.net/sku/5461ba0900c1305e45c52ab2e72f2a45,not-Coke,Melbourne,Italian,not-coke
ee0426ab-dcc6-4ba4-869e-27b09354363d,None,https://duyt4h9nfnj50.cloudfront.net/sku/989db1a33ab37074700d3bb05b867730,not-Coke,None,None,None
470a110b-4443-4dcc-9d28-bd415f1bc9b5,None,https://d1ralsognjng37.cloudfront.net/88ec2fec-8386-462f-af0b-433e70cc5ed3,not-Coke,None,None,None
f3cd4986-bdea-49f8-8eff-28a8aff7eda6,None,https://duyt4h9nfnj50.cloudfront.net/sku/d3be11f031254d0df64d8e763d6620f0,not-Coke,None,None,None
0301e3a7-9236-4ee8-a451-2249a879a073,None,https://d1ralsognjng37.cloudfront.net/27b0ae12-5f6e-473a-a65c-2524a0bf3763,not-Coke,None,None,None
24de45ec-883a-4e3e-8a2a-98ae633eb0ee,None,https://duyt4h9nfnj50.cloudfront.net/sku/cf523a678c75b0715dd3cb93c7fbdb48,not-Coke,None,None,None
5a181bc9-7ab7-49de-9a82-e964cb5e4641,None,https://duyt4h9nfnj50.cloudfront.net/sku/f9b900d4dd74a20a1529f12942e88032,not-Coke,Melbourne,American,coke
93d64fbe-fbf5-44ff-b41b-754d81f889f1,None,https://duyt4h9nfnj50.cloudfront.net/sku/c5351c87fdcd7505dae209274a50f439,not-Coke,None,None,None
492fe497-8e07-40b9-8af9-bab53d6a0627,None,https://duyt4h9nfnj50.cloudfront.net/sku/6213382d228f4fb89429b895aeb67b8d,not-Coke,Melbourne,Japanese,not-coke
cc0e2713-157a-4ebd-9793-f5a018618cf8,None,https://duyt4h9nfnj50.cloudfront.net/sku/110abf866f0196e5c6fa58384fc6ef87,not-Coke,None,None,None
2d3df2bf-8595-4839-9f97-9921b5b7fc8c,None,https://duyt4h9nfnj50.cloudfront.net/sku/505f84ba064e979583788d3e8ff19f74,not-Coke,None,None,None
3bf53007-9092-49a9-af55-bb4f8dd18a37,None,https://duyt4h9nfnj50.cloudfront.net/sku/0aeb6598cacadac1deb3afb5b753100c,not-Coke,None,None,None
285ac9b6-8b58-457b-87dd-5c1eeb9cd1e0,None,https://duyt4h9nfnj50.cloudfront.net/sku/7056d799fefe81f9c0733124c402dec6,not-Coke,None,None,None
383a6d23-d1fb-4e5a-bb7c-d1f2df9d78f0,None,https://duyt4h9nfnj50.cloudfront.net/sku/6f0f7d59c12102eaeef78c6901a2f09d,not-Coke,None,None,None
fe9dffe9-dd05-4547-89e5-1c1ed710fbab,None,https://d1ralsognjng37.cloudfront.net/f857089d-74f6-4633-ab93-0219f2f6451c,not-Coke,Christchurch,American,coke
c86962c4-0a6e-4696-b983-381e8d6f197d,None,https://duyt4h9nfnj50.cloudfront.net/sku/d6974438a10ced13cb353e430e9b7278,not-Coke,None,None,None
7949d5fd-1347-44ee-a919-5cf24986f956,None,https://duyt4h9nfnj50.cloudfront.net/sku/c8d903c41b0d4e0be9a8af8bccd77ea8,not-Coke,None,None,None
0cdea58e-7cb2-40dd-9612-77f2652fe8a6,None,https://duyt4h9nfnj50.cloudfront.net/sku/99c5bd1035654ab659b8b720a3e47690,not-Coke,None,None,None
6a0556e1-07af-444c-ad97-6e57f0408c9f,None,https://duyt4h9nfnj50.cloudfront.net/sku/4560981f63eaf179bec0ce78bc4ce1d7,not-Coke,None,None,None
9b964928-afe8-4b92-a1ce-615f63401d8b,None,https://duyt4h9nfnj50.cloudfront.net/sku/c9d19f8c0b6570dd402e575c6145f2b8,not-Coke,Perth,American,not-coke
d46a94fa-e55b-4d98-ad73-6b44c5dcf031,None,https://d1ralsognjng37.cloudfront.net/a1f9522d-cd64-4289-b513-def381ab6934,not-Coke,None,None,None
a6be15eb-dad8-43bc-9373-cd11c21ceea8,None,https://duyt4h9nfnj50.cloudfront.net/sku/92239812bf4a40067dab01e2ffac5180,not-Coke,None,None,None
29985a1e-1ddc-4019-aa62-8aff933697d1,None,https://duyt4h9nfnj50.cloudfront.net/sku/6ab38d19f3380c1b0e06494b887750fe,not-Coke,None,None,None
3e7e5339-6489-4dd0-8d37-8c37c3d0798d,None,https://d1ralsognjng37.cloudfront.net/84eec8ea-1ea1-4472-b696-7bab81b8ee58,not-Coke,Melbourne,American,coke
57ecc1e0-943d-417e-aeba-b13634434a23,None,https://d1ralsognjng37.cloudfront.net/a0365a6f-3d41-435e-a328-bf3ee8cb0bcd,not-Coke,None,None,None
c451a616-8538-4435-bb84-cd30dd9313b4,None,https://duyt4h9nfnj50.cloudfront.net/sku/63e478cefc5765969ec65d12dc21c8dc,not-Coke,None,None,None
f30dfbe6-4ebe-46d3-905c-5f8500dd3ae1,None,https://d1ralsognjng37.cloudfront.net/9211a61a-5670-4ffa-b279-8eb5f1e818bc,not-Coke,None,None,None
04d8025b-8a72-4b59-9f92-2277079caef9,None,https://duyt4h9nfnj50.cloudfront.net/sku/f56f55e4cd012a85e50b4bbedfa92727,not-Coke,None,None,None
80de0e6d-e340-42e9-ac30-22cbb0c649d4,None,https://d1ralsognjng37.cloudfront.net/7db7f967-8639-4f78-b355-11827c174c8c,not-Coke,Christchurch,Other,coke
b5cbf1ab-091f-43ed-bb15-526f9a83af70,None,https://d1ralsognjng37.cloudfront.net/dfa258e4-31d9-4810-8bac-71eadb785a2a,not-Coke,None,None,None
37fee9c7-5bbf-4e31-be40-27633cf4595c,None,https://d1ralsognjng37.cloudfront.net/228bf5ab-8aa4-4d7b-9640-7dec6c4e57a4,not-Coke,Christchurch,American,coke
fbd9f4b1-ff5b-430b-9437-063729617135,None,https://d1ralsognjng37.cloudfront.net/c235ef38-1926-48e6-8c69-0d71e02387ed,not-Coke,Christchurch,Indian,coke
25cdb5d5-615d-48b2-8662-653a2e7dbd06,None,https://d1ralsognjng37.cloudfront.net/26bbc260-0f13-4fef-83ec-4eeb6861f0ab,not-Coke,None,None,None
b1ff7ee3-fdc9-4b51-8eb2-f5f302d64d6c,None,https://duyt4h9nfnj50.cloudfront.net/sku/ffdcf4fcb279ef3902f7deb8619c0093,not-Coke,Melbourne,Healthy,not-coke
4b1cef84-cfa6-4bf0-afd0-1fa7327bf052,None,https://d1ralsognjng37.cloudfront.net/012fd140-44d9-48ca-b146-4efe08c49b20,not-Coke,None,None,None
446bee05-485b-4d38-9e9c-14c1d0969b54,None,https://duyt4h9nfnj50.cloudfront.net/sku/e138aa8dca3010c129530666b7ea24aa,not-Coke,None,None,None
e11e1644-cda2-4e66-8f87-ab69faf12c7e,None,https://duyt4h9nfnj50.cloudfront.net/sku/38bcc38471da2755b414d28717d73734,not-Coke,Melbourne,Dessert,coke
2294195a-60fc-407b-a86f-3051d25fa39d,None,https://duyt4h9nfnj50.cloudfront.net/sku/6ef137eaeb88385da42ccbe516121c83,not-Coke,None,None,None
93c4b05e-9f38-497b-898d-2e7ce24a62b5,None,https://d1ralsognjng37.cloudfront.net/4328cf75-bd55-43df-b0a6-7d7ea8ffd7ed,not-Coke,Christchurch,American,not-coke
26368ec8-b21b-4cfe-af82-10fcee33de15,None,https://duyt4h9nfnj50.cloudfront.net/sku/8b4d0f4d03342c0fe7d3755f1f315f7c,not-Coke,None,None,None
f2b3b77c-2bf6-4339-ac39-dd75c2ab58d0,None,https://duyt4h9nfnj50.cloudfront.net/sku/aa101adc7a1a6f486bfda4b6f4eeb200,not-Coke,None,None,None
cfb5ca1e-0665-4e89-b532-e2fbe75972d0,None,https://duyt4h9nfnj50.cloudfront.net/sku/aea083f85cda41db4060471f9afca6ca,not-Coke,None,None,None
b1b32e7b-e14d-4eca-80f9-50b81f60c9e8,None,https://duyt4h9nfnj50.cloudfront.net/sku/e22fbef3961c5b48263c792c8ec63012,not-Coke,None,None,None
9a139a01-487a-4442-b4b8-96ee12e421c6,None,https://duyt4h9nfnj50.cloudfront.net/sku/96198c47a084e9ebdacc5e7bdefe695a,not-Coke,None,None,None
d3bf58e2-caab-424c-bc82-c1b2a4a3ceef,None,https://duyt4h9nfnj50.cloudfront.net/sku/341faf2af1e7163ec6ec13c379ea584a,not-Coke,Melbourne,Chinese,coke
f30dfbe6-4ebe-46d3-905c-5f8500dd3ae1,None,https://d1ralsognjng37.cloudfront.net/181bcbec-eab9-45c7-a379-258a075e6dbe,not-Coke,None,None,None
94fa2bce-dc92-4679-92cd-68b757b9ee04,None,https://duyt4h9nfnj50.cloudfront.net/sku/90c1aa2721b64173222792396fac1f16,not-Coke,Perth,Indonesian,not-coke
cfb5ca1e-0665-4e89-b532-e2fbe75972d0,None,https://duyt4h9nfnj50.cloudfront.net/sku/7d916eef9daa5b154cc26912c70c8e10,not-Coke,None,None,None
734842f2-b5f3-4323-b427-9a7c2763ada4,None,https://duyt4h9nfnj50.cloudfront.net/sku/65c2517685a53fcaa886148591fb2e33,not-Coke,None,None,None
e7805c95-0367-4ea1-9800-85a3ae99a4f0,None,https://duyt4h9nfnj50.cloudfront.net/sku/05db929704a74398df5c923d0d748dc8,not-Coke,None,None,None
8a094bbd-fb9a-4de1-a324-3afe6912dd74,None,https://duyt4h9nfnj50.cloudfront.net/sku/147f5b8a626e7559838090557df16124,not-Coke,None,None,None
743937b6-769e-457b-886f-da0f1953240e,None,https://duyt4h9nfnj50.cloudfront.net/sku/fa99885dd2c60ada6b05bbe11e9107a4,not-Coke,None,None,None
421f60ce-7f57-453b-8dce-3fe0c4a397bc,None,https://duyt4h9nfnj50.cloudfront.net/sku/fb5e5f1f42c3b34c761effa2fb1fe283,not-Coke,None,None,None
2a13badb-49a1-4e7a-bf3a-27f8ab3ba78b,None,https://duyt4h9nfnj50.cloudfront.net/sku/171eb81789fb944ae2ebc24d8631a27a,not-Coke,None,None,None
9d827604-17b2-4107-b9bf-760f9fcb80be,None,https://d1ralsognjng37.cloudfront.net/6a2cd88e-ed64-44ca-99f2-783b76e490ce,not-Coke,Melbourne,Vietnamese,not-coke
c11d9477-e8bc-4b23-b417-87cd2ec4311c,None,https://duyt4h9nfnj50.cloudfront.net/sku/51d3d139b48cdeb629166de17aeca761,not-Coke,None,None,None
734842f2-b5f3-4323-b427-9a7c2763ada4,None,https://duyt4h9nfnj50.cloudfront.net/sku/d7e61a6ac0f0eae8aa3c94c33bb7cab4,not-Coke,None,None,None
5cade5a2-31ad-4362-81b7-73d66c3490a1,None,https://duyt4h9nfnj50.cloudfront.net/sku/805e8b9755fa85f5bc6cd0ed339cbcfb,not-Coke,None,None,None
3f533143-baa2-47b4-b8d6-0d44fcdd8e53,None,https://duyt4h9nfnj50.cloudfront.net/sku/495c904f384d2299e8c283444358524b,not-Coke,None,None,None
a6be15eb-dad8-43bc-9373-cd11c21ceea8,None,https://duyt4h9nfnj50.cloudfront.net/sku/f7323a862b2920d8d311eb9163ef122d,not-Coke,None,None,None
0ca88425-840f-4ab6-8b69-8e504d72dd80,None,https://duyt4h9nfnj50.cloudfront.net/sku/11cbc12514f3afecbba761924f023e7c,not-Coke,None,None,None
3a00896b-f238-495a-846a-31792db7a5ad,None,https://duyt4h9nfnj50.cloudfront.net/sku/25457b93ef9cd575a788ff304a3c3940,not-Coke,Melbourne,French,not-coke
2b74d0c6-3ece-4544-9829-795871d2be23,None,https://duyt4h9nfnj50.cloudfront.net/sku/ade36e5e6b1e2e134e9e75a658020980,not-Coke,Perth,American,coke
cfb5ca1e-0665-4e89-b532-e2fbe75972d0,None,https://duyt4h9nfnj50.cloudfront.net/sku/b9e0767c53275e2c7976f34c8191ae79,not-Coke,None,None,None
0b112917-e8bd-4295-a81a-446dd46aeb20,None,https://d1ralsognjng37.cloudfront.net/c718508c-1792-4264-921a-8f51cc6f3d9d,not-Coke,None,None,None
5a813474-01e7-49bf-a29c-4ebf5d843277,None,https://d1ralsognjng37.cloudfront.net/38eb5826-cc0b-4e8e-9f28-c2a91315663d,not-Coke,Melbourne,Japanese,coke
4102ccd2-9eeb-4cbf-85c7-1a23062ed890,None,https://d1ralsognjng37.cloudfront.net/f4a2db93-9464-4887-a91d-37a570a3afff,not-Coke,Christchurch,Healthy,not-coke
a5d4a94d-219b-4965-ad78-4eeb57716fdc,None,https://d1ralsognjng37.cloudfront.net/9c6e34af-af44-4194-8903-75c497a795c2,not-Coke,Melbourne,Other,coke
55f0c564-e95d-48cc-8d47-222aebf4cdfd,None,https://duyt4h9nfnj50.cloudfront.net/sku/503cc44b7aa3a719d37292020375902c,not-Coke,None,None,None
bbe2843a-04be-4ec9-8ae1-e88a516f89e8,None,https://duyt4h9nfnj50.cloudfront.net/sku/17d04a1491e9ca60743d0599f8714b04,not-Coke,None,None,None
a9243ce4-68bb-44de-9365-0b8eb60b700e,None,https://duyt4h9nfnj50.cloudfront.net/sku/63cbff6c0a5ff69801f1c6db2e26526e,not-Coke,None,None,None
cfb5ca1e-0665-4e89-b532-e2fbe75972d0,None,https://duyt4h9nfnj50.cloudfront.net/sku/07e462b6efa0917ddf09a925889d7cad,not-Coke,None,None,None
f9718615-0116-432e-beb7-263ba69c706e,None,https://d1ralsognjng37.cloudfront.net/b1bef2f8-954a-4861-bf05-b4045ce9cca9,not-Coke,Christchurch,Italian,coke
f96b1066-bf1e-42f6-9a5d-01cc30f34ce1,None,https://d1ralsognjng37.cloudfront.net/40f9d250-1a91-4155-b1c1-57367be8dee2,not-Coke,Christchurch,American,coke
2d3df2bf-8595-4839-9f97-9921b5b7fc8c,None,https://duyt4h9nfnj50.cloudfront.net/sku/f1b7d7b49e44cfe1cbaa55c1afcac934,not-Coke,None,None,None
9f7c77a1-dc24-4f5a-9f46-0df104eba6a3,None,https://duyt4h9nfnj50.cloudfront.net/sku/dd44f3204328035bc4e8e53100595d91,not-Coke,None,None,None
90e7c5e6-1afb-4bb7-9b97-69a16b5269f2,None,https://duyt4h9nfnj50.cloudfront.net/sku/afb7d801dd6334c32c58459c2519a9b8,not-Coke,None,None,None
2dd224a1-6d81-4446-8063-08bac36a73a3,None,https://duyt4h9nfnj50.cloudfront.net/sku/036f842070bfbc0f3652ca408e24dacf,not-Coke,None,None,None
5c40d6b5-b997-4cbd-b828-13b231a61905,None,https://duyt4h9nfnj50.cloudfront.net/sku/9bf30232c0575c8e0fe03dab1994227e,not-Coke,None,None,None
5ee245c3-d18b-41e5-9145-03441ca3db8a,None,https://d1ralsognjng37.cloudfront.net/f064e6d2-21f4-4b40-b347-3a7a3d57acd3,not-Coke,None,None,None
8c2901c7-e35f-4306-92ee-bf51a2cd53ff,None,https://duyt4h9nfnj50.cloudfront.net/sku/36c966c26c7f096323596c9bdad25e0c,not-Coke,None,None,None
c4df546f-3b9d-46f0-9ced-335e2ab39d37,None,https://duyt4h9nfnj50.cloudfront.net/sku/77f9841dfe5f45dc40b9d9930925f45f,not-Coke,Perth,Other,coke
17135173-8cf0-4efe-8975-2d94d3d006a3,None,https://duyt4h9nfnj50.cloudfront.net/sku/6721a4cc58253101226e905a6d91192c,not-Coke,None,None,None
bb2acdf7-b9f7-4d2a-b803-5509702fa73d,None,https://d1ralsognjng37.cloudfront.net/0e2a480b-4989-41bd-8346-f6b4bbdd7665,not-Coke,Christchurch,Italian,coke
451a1780-9fd7-4896-ac36-7b1a5fb00b67,None,https://d1ralsognjng37.cloudfront.net/9618d37d-b0e6-4afc-948d-f04160a24934,not-Coke,None,None,None
22c491a3-dd47-49c4-b44c-355c12027f34,None,https://duyt4h9nfnj50.cloudfront.net/sku/d25e039269c9a2a5e06a4c79bc7f90a7,not-Coke,None,None,None
8d4f67bf-920b-4d57-a056-35a0401a2eeb,None,https://duyt4h9nfnj50.cloudfront.net/sku/2c1c8be51f84b3cc35a4b7987849860e,not-Coke,None,None,None
ece6969f-2b49-4241-bed6-dec2d9946f8d,None,https://duyt4h9nfnj50.cloudfront.net/sku/c04b10517deccfc1fff415545a32d156,not-Coke,None,None,None
9eee6eef-9570-4833-aaa3-e8678609b174,None,https://duyt4h9nfnj50.cloudfront.net/sku/abfb24cd600e865e69406996bc0be8cb,not-Coke,Melbourne,Chinese,not-coke
0ce9f4a2-89a8-49e5-aa78-9a61d248b095,None,https://duyt4h9nfnj50.cloudfront.net/sku/7634125f649f68843e52e77f0c61d387,not-Coke,None,None,None
ae04e25a-f74c-4076-8988-ab8066af9f81,None,https://duyt4h9nfnj50.cloudfront.net/sku/89ad7759a4f0c81df55250bcd6bbdc16,not-Coke,Perth,Greek,coke
ca6c3f78-956a-40f5-aff2-41341b7127eb,None,https://d1ralsognjng37.cloudfront.net/7580a42e-d214-4746-b777-9c3cc335bec4,not-Coke,None,None,None
0d86e4df-b96c-4047-acdc-f695c838d55e,None,https://duyt4h9nfnj50.cloudfront.net/sku/36eb6c467a97317bcbe9ff61a632dd53,not-Coke,None,None,None
edd714bd-06ba-46b3-8fcf-91404a1cf563,None,https://d1ralsognjng37.cloudfront.net/7651a073-3199-4099-bc7b-9b27ff13e0d7,not-Coke,Christchurch,Indian,coke
d8554386-87a5-4f00-876d-4cae350c12db,None,https://duyt4h9nfnj50.cloudfront.net/sku/b0f995f38cce8e9632c0dd5935c7180d,not-Coke,None,None,None
ae051650-bca2-4ef4-99d2-f0697ed56a01,None,https://d1ralsognjng37.cloudfront.net/51fd31f8-c16b-4547-b822-f06f558ff2dd,not-Coke,None,None,None
a36343b8-1a74-4697-9fb2-807b5b18c006,None,https://duyt4h9nfnj50.cloudfront.net/sku/e57b2989e645be02e2bbda5bff51d9d9,not-Coke,None,None,None
7589392b-c946-485c-bfa5-3acfd335e494,None,https://d1ralsognjng37.cloudfront.net/689a021e-e408-4217-b312-d7e9d8f84e73,not-Coke,None,None,None
0ffc9765-aa55-4265-b113-7fb743ccb5cf,None,https://duyt4h9nfnj50.cloudfront.net/sku/7a6ba5694bdfa5c44e1e24754abc711f,not-Coke,Melbourne,Italian,coke
3aadab3f-1a4b-464e-b913-089f7de2ce3f,None,https://duyt4h9nfnj50.cloudfront.net/sku/e07aee0382abb1e16a73275fe7a7db05,not-Coke,None,None,None
7238151b-820f-4146-aa09-9081b2063360,None,https://d1ralsognjng37.cloudfront.net/749df7a4-2558-4340-baf6-8a8a3748740d,not-Coke,Melbourne,Other,coke
1783ba9e-3255-48ca-beb5-846009721046,None,https://duyt4h9nfnj50.cloudfront.net/sku/925001fce22c76a9af11993382ec8282,not-Coke,Melbourne,Seafood,coke
4dab6eb2-7e09-422e-ad5b-cf819f447a04,None,https://duyt4h9nfnj50.cloudfront.net/sku/4070e3d1d9cd7e147950f0217b4d91a5,not-Coke,Melbourne,Turkish,not-coke
3d369452-5004-425d-977a-15afce6ff941,None,https://duyt4h9nfnj50.cloudfront.net/sku/804001ce36f7100cb9e01182113f9365,not-Coke,Melbourne,Cafe,coke
17831cab-b318-4707-ac5f-19d1c0911089,None,https://d1ralsognjng37.cloudfront.net/e09f8293-3777-4c1a-959e-36c996887584,not-Coke,None,None,None
096a0814-63a8-4138-b0d9-676af714e60f,None,https://duyt4h9nfnj50.cloudfront.net/sku/1ffbf9a10752df82f3d817cbf58f4008,not-Coke,None,None,None
fe9dffe9-dd05-4547-89e5-1c1ed710fbab,None,https://d1ralsognjng37.cloudfront.net/75c85582-8499-45bf-9014-77d3e60ba38d,not-Coke,Christchurch,American,coke
64cf3746-ac5e-41de-9ec3-a33c52548da4,None,https://duyt4h9nfnj50.cloudfront.net/sku/a7544903d4003d940d123258affe1a30,not-Coke,Perth,Cafe,coke
82552896-85e5-43fd-8614-837d5fd06820,None,https://duyt4h9nfnj50.cloudfront.net/sku/fb1eddb4fe2a539d7f2a7c0672d5b3a1,not-Coke,Christchurch,Mexican,coke
87d82247-2117-4c79-83ef-3ec8c491640c,None,https://d1ralsognjng37.cloudfront.net/915525c5-6155-408a-bdc1-dc752265da4f,not-Coke,Christchurch,Indian,not-coke
e5dd085a-56ac-4d18-97e2-83cc2e5f7998,None,https://duyt4h9nfnj50.cloudfront.net/sku/9cb0e2e472cf8113e9001b47e1e7de00,not-Coke,None,None,None
d9d9781d-1975-4462-b79c-4ce6f60005e8,None,https://d1ralsognjng37.cloudfront.net/48f5698c-333e-4565-b0f0-4115602b645c,not-Coke,None,None,None
80de0e6d-e340-42e9-ac30-22cbb0c649d4,None,https://d1ralsognjng37.cloudfront.net/07c5a2f7-7992-403b-937d-7ea95fd8dc9a,not-Coke,Christchurch,Other,coke
fba8a0b1-65c1-4059-9821-52b9c6e8bcd8,None,https://duyt4h9nfnj50.cloudfront.net/sku/5ba9ad50161153353ff42a98c7f04a09,not-Coke,None,None,None
f3ec563c-a014-43a4-b832-75c8d582a22a,None,https://duyt4h9nfnj50.cloudfront.net/sku/59adfc4308acaff72156e5b8a81199ca,not-Coke,None,None,None
0cdea58e-7cb2-40dd-9612-77f2652fe8a6,None,https://duyt4h9nfnj50.cloudfront.net/sku/b51dcecbf3063537a5f06906e5d2d8ac,not-Coke,None,None,None
e76d255b-10c1-4b1d-91a6-5ea5dff98cce,None,https://d1ralsognjng37.cloudfront.net/0b3f5027-f639-4177-b5d4-785d28aac371,not-Coke,None,None,None
4b910ff1-bea6-47f9-bc1c-d11afda2d418,None,https://duyt4h9nfnj50.cloudfront.net/sku/a275d0d31159723f0682b14b36f85376,not-Coke,None,None,None
e44d90f4-d735-445d-ba70-99b71bfdf536,None,https://duyt4h9nfnj50.cloudfront.net/sku/92fc3a893611a5ed3d6750f5b84085d4,not-Coke,None,None,None
41038397-664a-4bcd-ac24-a6758175f7a0,None,https://d2f4h6un6ehgr5.cloudfront.net/UE-5751_GMA.png,not-Coke,Melbourne,American,coke
8b87a1c8-adbc-4a50-b7f1-2e23f18fdbe7,None,https://duyt4h9nfnj50.cloudfront.net/sku/ab47a1eb16638a309b1e0dbb49bba463,not-Coke,None,None,None
683bc2f2-252b-43df-a0f6-0c3245c7ac6b,None,https://duyt4h9nfnj50.cloudfront.net/sku/d189eecdd4fa376849fe49ac21c67b84,not-Coke,None,None,None
909fed21-1715-4bc7-8e01-26fe82f775db,None,https://duyt4h9nfnj50.cloudfront.net/sku/bd743e70503e8208089b9066c1069779,not-Coke,Perth,Cafe,not-coke
0ca88425-840f-4ab6-8b69-8e504d72dd80,None,https://duyt4h9nfnj50.cloudfront.net/sku/4ba153d1c58f4f1a23c980c1dedd74d3,not-Coke,None,None,None
1955d475-92dc-45d4-945e-0b4659d1f846,None,https://duyt4h9nfnj50.cloudfront.net/sku/9cdb719adc15496216318ee363680037,not-Coke,None,None,None
ec5c1d7b-60cd-4237-9fee-6f4161a673fc,None,https://duyt4h9nfnj50.cloudfront.net/sku/fb70a08fc4fd2f8d14d5d3069770867d,not-Coke,None,None,None
